Ticker,Buy_Date,Buy_Price,Sell_Date,Sell_Price,Profit%,%Below_Lower,Days_Held
VRTX,2021-02-03,211.0,2021-02-24,217.0399932861328,2.8625560597785844,-0.06751972494958661,21
VRSK,2021-02-24,162.87644958496094,2021-03-15,170.02503967285156,4.388964829541989,-0.11520644644475447,19
LLY,2021-03-15,180.91973876953125,2021-04-14,175.02806091308594,-3.2565146824308435,-0.013655062163275028,30
F,2021-04-20,8.9061918258667,2021-04-27,9.715139389038086,9.0829793360381,-0.07000789560380045,7
FFIV,2021-04-28,186.6999969482422,2021-05-24,185.5200042724609,-0.632026081986708,-0.07345111887560171,26
DLTR,2021-05-27,100.11000061035156,2021-06-23,101.48999786376952,1.3784809159967781,-0.0510561496447694,27
EXE,2021-06-29,40.48112487792969,2021-07-01,44.10850524902344,8.960670885584502,-0.06560714799163579,2
WYNN,2021-07-07,110.22675323486328,2021-08-06,96.54969024658205,-12.408115622474272,-0.07390003903917215,30
PANW,2021-08-11,60.913333892822266,2021-08-24,73.6449966430664,20.901273886347532,-0.2197290809393109,13
DLTR,2021-08-27,90.88999938964844,2021-09-27,86.87000274658203,-4.422925151349762,-0.0324309487749524,31
RMD,2021-09-27,261.7686767578125,2021-10-20,253.01080322265625,-3.345653744225099,-0.06962766975575231,23
IBM,2021-10-21,104.659912109375,2021-11-22,100.68269348144533,-3.800135646753912,-0.0069225806870110065,32
TTWO,2021-11-22,164.91000366210938,2021-12-15,171.14999389648438,3.783876111700514,-0.06889987966524401,23
ODFL,2021-12-20,164.09339904785156,2021-12-27,174.783935546875,6.514909533872201,-0.052038629910000835,7
